Date,Close,Log_Returns,EWMA_Volatility,VaR_EWMA
2014-11-05,8338.2998046875,0.0016983597607461,0.008942445815446993,-0.020800128966729708
2014-11-07,8337.0,-0.0001558958106129,0.008679997839002519,-0.02018967497351986
2014-11-10,8344.25,0.0008692394702429,0.008415656774501267,-0.01957481765748995
2014-11-11,8362.650390625,0.0022027303251594,0.008162059595765901,-0.018984950619751487
2014-11-12,8383.2998046875,0.0024661992049072,0.007931783222407606,-0.01844932777532009
2014-11-13,8357.849609375,-0.0030404381788521,0.007713839659542313,-0.017942391048095422
2014-11-14,8389.900390625,0.0038274777659741,0.007515835204067841,-0.0174818326846618
2014-11-17,8430.75,0.004857088011971,0.007346937269962547,-0.017088976089932883
2014-11-18,8425.900390625,-0.000575394208982,0.007221794531222885,-0.016797894079624433
2014-11-19,8382.2998046875,-0.0051880252764123,0.007003207978196316,-0.01628946175728463
2014-11-20,8401.900390625,0.0023356006982236,0.006907761073085964,-0.01606745225599795
2014-11-21,8477.349609375,0.0089399376461338,0.006721713702439564,-0.015634706071874425
2014-11-24,8530.150390625,0.0062091372497189,0.0068750198616960795,-0.015991296198305083
2014-11-25,8463.099609375,-0.0078915015338096,0.0068368960307981464,-0.01590262016763649
2014-11-26,8475.75,0.0014936543234813,0.006904716234811826,-0.01606036996217231
2014-11-27,8494.2001953125,0.0021744557137674,0.006704361274615264,-0.015594344324755106
2014-11-28,8588.25,0.0110113893394212,0.006521905239544293,-0.015169951587180026
2014-12-01,8555.900390625,-0.0037738408764703,0.006874458145005955,-0.015989989645283854
2014-12-02,8524.7001953125,-0.0036532942570473,0.0067288332419407956,-0.015651266120754292
2014-12-03,8537.650390625,0.0015179851960037,0.0065849342081520535,-0.015316556968161676
2014-12-04,8564.400390625,0.0031282823512937,0.00639514923652817,-0.014875117124164523
2014-12-05,8538.2998046875,-0.0030522205151575,0.006247497639870203,-0.014531679510338093
2014-12-08,8438.25,-0.0117869607408896,0.006103139860675129,-0.01419590331593035
2014-12-09,8340.7001953125,-0.0116277720181471,0.006584023374796015,-0.015314438369775531
2014-12-10,8355.650390625,0.0017908343779797,0.0069900434117556795,-0.01625884097574371
2014-12-11,8292.900390625,-0.0075382293595515,0.00679128042054637,-0.015796518258190857
2014-12-12,8224.099609375,-0.0083309534630779,0.006838398531681152,-0.01590611498469036
2014-12-15,8219.599609375,-0.0005473221143822,0.0069370137628269974,-0.016135494012335598
2014-12-16,8067.60009765625,-0.0186654461743745,0.006727020442865148,-0.015647049550104337
2014-12-17,8029.7998046875,-0.0046964556608114,0.007965021572457313,-0.018526640177535712
2014-12-18,8159.2998046875,0.0159987603204074,0.007807590939410556,-0.018160456525068952
2014-12-19,8225.2001953125,0.0080442791656528,0.008524000680896641,-0.019826825583765587
2014-12-22,8324.0,0.0119402723205388,0.008495981284651477,-0.019761652468099338
2014-12-23,8267.0,-0.0068712222608494,0.008740995497946259,-0.020331555528222998
2014-12-24,8174.10009765625,-0.0113010553438477,0.008640227073340683,-0.02009716817259043
2014-12-26,8200.7001953125,0.0032489093702821,0.008822536118330062,-0.020521219011235724
2014-12-29,8246.2998046875,0.0055450509168578,0.008590706587438693,-0.0199819835223824
2014-12-30,8248.25,0.0002364654197514,0.008439021310045824,-0.019629163567166586
2014-12-31,8282.7001953125,0.004167969146088,0.00818213974366164,-0.019031657043756978
2015-01-02,8395.4501953125,0.0135208899126345,0.007998305079570509,-0.018604057615081004
2015-01-05,8378.400390625,-0.0020329035926431,0.00843228195323812,-0.019613487823231867
2015-01-06,8127.35009765625,-0.0304220829180295,0.008190551753306357,-0.01905122337819059
2015-01-07,8102.10009765625,-0.0031116297926513,0.010889913566528535,-0.025329938955745375
2015-01-08,8234.599609375,0.0162214424605465,0.010585638329135632,-0.02462219475356948
2015-01-09,8284.5,0.0060415571776879,0.011005476193023124,-0.025598737624971786
2015-01-12,8323.0,0.0046364677367432,0.010772339608876205,-0.025056461930246052
2015-01-13,8299.400390625,-0.002839496664365,0.010505737127610656,-0.024436344558822386
2015-01-14,8277.5498046875,-0.0026362628028638,0.010209409694845533,-0.02374708695021071
2015-01-15,8494.150390625,0.0258307299503242,0.009919431255476263,-0.023072597100237787
2015-01-16,8513.7998046875,0.002310616221134,0.011511950574606668,-0.02677679703653511
2015-01-19,8550.7001953125,0.0043248203159316,0.011175591371803894,-0.025994425530815858
2015-01-20,8695.599609375,0.016803931894622,0.010886801927327926,-0.025322701282964755
2015-01-21,8729.5,0.0038909887639506,0.011329317563724855,-0.026351992653224014
2015-01-22,8761.400390625,0.0036476596725423,0.011025453182786292,-0.025645204103160915
2015-01-23,8835.599609375,0.0084332168549455,0.010726849774181845,-0.024950652574746972
2015-01-27,8910.5,0.0084413856608369,0.01060323236115032,-0.024663118472035644
2015-01-28,8914.2998046875,0.000426350341849,0.010486097645300261,-0.024390663122968406
2015-01-29,8952.349609375,0.0042593170470792,0.01016718523850161,-0.023648872864754745
2015-01-30,8808.900390625,-0.0161534056387028,0.009912510440651102,-0.023056499284954464
2015-02-02,8797.400390625,-0.0013063506955069,0.010393187300610176,-0.024174553661219268
2015-02-03,8756.5498046875,-0.0046542982322204,0.01008164841967869,-0.023449914224172634
2015-02-04,8723.7001953125,-0.0037584872121479,0.009840782808730016,-0.02288966081310602
2015-02-05,8711.7001953125,-0.0013765100457609,0.009585307479612388,-0.022295425197578413
2015-02-06,8661.0498046875,-0.0058310324086079,0.009299414987210498,-0.02163043926025162
2015-02-09,8526.349609375,-0.0156746171972853,0.009128550174869396,-0.021233007706746215
2015-02-10,8565.5498046875,0.0045869991503771,0.009647394469714998,-0.022439839536557087
2015-02-11,8627.400390625,0.0071949086167784,0.009420738852306855,-0.021912638570465746
2015-02-12,8711.5498046875,0.0097064786272237,0.00930222037430793,-0.021636964590640247
2015-02-13,8805.5,0.0107268172689105,0.00932696999561504,-0.021694532209800582
2015-02-16,8809.349609375,0.0004370868354434,0.009416830871603929,-0.02190354860735074
2015-02-18,8869.099609375,0.0067596684272623,0.009130583997676836,-0.021237738378596323
2015-02-19,8895.2998046875,0.0029497438893496,0.00900594788598657,-0.020947834782804764
2015-02-20,8833.599609375,-0.0069604370777794,0.008761434290478069,-0.02037909615965199
2015-02-23,8754.9501953125,-0.0089433113192368,0.008663938367486615,-0.020152320642773867
2015-02-24,8762.099609375,0.0008162806567537,0.008680954290551102,-0.020191899679821865
2015-02-25,8767.25,0.000587630561085,0.008418872145221992,-0.019582296609786352
2015-02-26,8683.849609375,-0.0095582544879628,0.008163668433144398,-0.01898869277549387
2015-02-27,8844.599609375,0.0183421253958649,0.008253990978947025,-0.01919878301703078
2015-03-02,8956.75,0.0126003788387932,0.009177509406040644,-0.02134688687845054
2015-03-03,8996.25,0.0044003858673006,0.009418027977074238,-0.02190633307467468
2015-03-04,8922.650390625,-0.0082147923882021,0.009194514650877674,-0.02138644107794147
2015-03-05,8937.75,0.0016908482052135,0.009138693699001391,-0.02125660154387724
2015-03-09,8756.75,-0.0204590481140191,0.008869967149426321,-0.020631543589565624
2015-03-10,8712.0498046875,-0.0051177291370559,0.009953396263682709,-0.023151599709325982
2015-03-11,8699.9501953125,-0.0013898014383852,0.00973125687885155,-0.022634903500208706
2015-03-12,8776.0,0.0087034220055012,0.009440943369068162,-0.021959634276452544
2015-03-13,8647.75,-0.0147215514720097,0.009398324333221617,-0.02186050239907348
2015-03-16,8633.150390625,-0.0016896819631506,0.009799603814474433,-0.02279387847246753
2015-03-17,8723.2998046875,0.010388094769848,0.009510078986718141,-0.022120443723106398
2015-03-18,8685.900390625,-0.0042965180681336,0.009565033035512292,-0.02224826684060159
2015-03-19,8634.650390625,-0.0059178429387673,0.00933317039396597,-0.021708954336364845
2015-03-20,8570.900390625,-0.007410433126336,0.009164215041644854,-0.021315964186865932
2015-03-23,8550.900390625,-0.0023362039252688,0.009068557671258042,-0.021093465143346205
2015-03-24,8542.9501953125,-0.0009301819792756,0.00881089580403398,-0.020494143640183034
2015-03-25,8530.7998046875,-0.0014232834235154,0.00854551847977904,-0.019876875983966046
2015-03-26,8342.150390625,-0.0223620971083219,0.008292519343671716,-0.01928839999338041
2015-03-27,8341.400390625,-8.990891811211022e-05,0.009728500792320498,-0.02262849284293748
2015-03-30,8492.2998046875,0.017928732765285,0.00943215717760381,-0.021939197595106465
2015-03-31,8491.0,-0.0001530685679444,0.01014465480909932,-0.02359646708596502
2015-04-01,8586.25,0.0111553075287278,0.009835679220227985,-0.022877789866250293
2015-04-06,8659.900390625,0.0085411337249402,0.009919808654579008,-0.023073474930550772
2015-04-07,8660.2998046875,4.6121183134830896e-05,0.009842535518721362,-0.022893737616545888
2015-04-08,8714.400390625,0.0062275331572998,0.009542698923306033,-0.022196317695609834
2015-04-09,8778.2998046875,0.0073058701712128,0.00937689963313729,-0.021810668546677337
2015-04-10,8780.349609375,0.0002334809071557,0.009265701067034888,-0.021552020681923148
2015-04-13,8834.0,0.0060916874846368,0.008983612529927631,-0.020895882744611672
2015-04-16,8706.7001953125,-0.0145150465251854,0.008836826117290596,-0.020554457548817927
2015-04-17,8606.0,-0.0116332322327412,0.009276061697471253,-0.021576119508318135
2015-04-20,8448.099609375,-0.0185181166395568,0.009434115057027289,-0.021943751622645474
2015-04-21,8377.75,-0.0083621357545242,0.010209682361721598,-0.023747721173364437
2015-04-22,8429.7001953125,0.0061818253391529,0.010108356738572284,-0.023512037773919133
2015-04-23,8398.2998046875,-0.0037319262025762,0.009916705161918088,-0.023066256206621474
2015-04-24,8305.25,-0.0111414361987288,0.009657961233262255,-0.022464417828568006
2015-04-27,8213.7998046875,-0.0110722021738192,0.009753334727488103,-0.02268625657613733
2015-04-28,8285.599609375,0.0087033783611285,0.009837454226918441,-0.022881918531812297
2015-04-29,8239.75,-0.0055490174921902,0.00977312145737124,-0.022732280509845507
2015-04-30,8181.5,-0.0070944957684806,0.009572385520183375,-0.02226536871994653
2015-05-04,8331.9501953125,0.0182220379751438,0.009442067723053817,-0.02196224952382318
2015-05-05,8324.7998046875,-0.0008585577695799,0.010184598391276192,-0.023689375858108423
2015-05-06,8097.0,-0.0277453653883998,0.009876573748760893,-0.02297291053961784
2015-05-07,8057.2998046875,-0.0049151341398104,0.01174232619654125,-0.027312650733154947
2015-05-08,8191.5,0.0165185427140141,0.011448091703526835,-0.02662826130240342
2015-05-11,8325.25,0.0161960341674642,0.0118138482568933,-0.027479011045533817
2015-05-12,8126.9501953125,-0.0241073419925435,0.012121537912488947,-0.02819469718444929
2015-05-13,8235.4501953125,0.0132623072083406,0.013152399657811483,-0.03059248160406951
2015-05-14,8224.2001953125,-0.0013669794296785,0.013159019997802867,-0.030607880514889472
2015-05-15,8262.349609375,0.0046279521918878,0.012762536457542092,-0.029685659800242906
